reviewId,content,score
f7ca6e27-b716-4a92-97fb-1a080932006f,"The reels are probably the biggest issue. a bunch of bad ads or scams. when you report them, instead of less popping up, you get more. for a couple days I started getting straight pornor abuse type reels, the more I reported the more showed up. I had to unlink my FB from everything hoping those would at least stop, finally did. I don't know if someone hacked my FB but never the less those kind of videos were disgusting and shouldn't have been able to be reels in the first place. Not exaggerated!",1
c66cbdd2-b70f-4325-aab8-cfb77d176155,"Photos in Facebook will not auto rotate but do just fine in other apps. Just started after last update. They've had trouble with this in the past, but guessing they didn't take notes from before. 🙄",1
86b16c32-0a7a-4bd5-bb08-fd6416756a3d,"App said I had to log in. Okay, fine. Go to log in and get an error message. Try resetting my password no dice getting the code. Finally, reset my password and log in, and it says the error session expired, kicking me back to the login screen. Is there no testing before things get updated anymore?",1
0b22e2de-8571-40e3-b99c-f0c5893db71b,"I need to complain something which is why it suddenly becomes session expired? And the second things is when i try to log back with my account it says that something goes wrong???? How's that possible, and i try to use another way which is call or send code to my WhatsApp or SMS but it seems like I didn't received any code from them. After that I tried another way which is send to email but it seems like it didn't provided my email a code? What is going on??? Can you give me a reply?",1
7e77a68f-3b9b-4e48-8347-14f230b100eb,"this app decided to log out all 3 of my family members all at the same time. me, my husband, and my son, 3 different profiles taken down at the same time and they will not allow us to even attempt to log back in. will not text me a code, will not allow me to use my two factor authentication to login. years and years of photos and memories now gone in a blink of an eye from 3 different accounts for no damn reason. bye. 🖕🏼",1
cb336e4f-0818-47da-af46-68ee6da22a84,I contacted Facebook regarding my issue 2-3 days know and they still have to fixed the problem. I can not see anything people are posting on Facebook marketplace. I have did an update rebooted the app etc. and still not working. And I have done everything on my end so Facebook needs to fix this problem.,1
8e42b447-1217-441c-99cc-c648c9c6c413,Something is wrong with the app. It keeps telling me to log in and when I do it says session expired sign in again. It's been going on for like an hour. I tried updating it and uninstalling it. Something is definitely wrong,1
51db13e7-d24a-4a0e-a473-a92c1d6f5c65,Lastest update has resulted in the screen flashing when opening the app or being transferred to the app from messenger. It take tapping on the screen multiple times for it to stop and even then it doesnt always work.,1
4dfc752f-a03b-444b-9e07-f664c9c8098f,"Garbage, outdated app. Tons of problems and just drowning in stupid stolen or fake videos. Given up with this dumb app as of today when it kicked me off my login, deleted my original password an when i go to reset the password brings me to a blank screen where i can do nothing. Amazing work meta....",1
25c1f803-02e8-4fff-9d6c-0279f8cf9bca,"Can't find anything on the UI. Accidentally switched to u personalized marketplace, and there is no way to switch back(TO EVEN SEE WHAT I PUT UP ON MY OWN). There supposed to be a link which would take you back where you can change it, but even that doesn't work",1
3433ad53-5d02-42ea-a913-00578125d211,I don't know if this is happening to anyone else but Facebook said session expired and it gave a thing to log out well I loged out logged back into my account and it's still saying session expired and no matter how many times I log out it still says the same thing and I can't even use Facebook because of this issue,1
362fb8f3-87b4-40e9-b256-ff6d607baa6c,"Facebook app popped up a notification saying ""Session expired - please log in again "" I exit the app, put in my log in information, as soon as I log in the same pop up notification comes up again. Been doing this for the last hour, after each successful log in it makes me log in again. What's going on ??",1
4ae043d6-ba04-41a0-9a07-4b186e5fd0b9,"Super bad update. Add a photo to your post and you can only pick one, then have to go back and add more. Why not just let us do it when adding a photo? Interface is now incredibly slow, wasn't bad before.",1
e06d0758-c4fe-40b3-9e62-8377bc8cce94,Suddenly after using FB an hr and a half ago it wouldnt allow me to log in so then it lets me log in and then it says there was an error so it shows me my page but it won't show anything else and then it gets rid of it cuz it goes right back out of it I cannot send any messages either on messenger but it shows me all my messages shows me people been on how long they haven't been on I even updated it now I deleted and I'm reinstalling this is ridiculous that it just worked and suddenly isn't smfh,1
968f5881-53d0-4128-9263-5b759a3e6d61,"App logged me out, and I cannot log back in. When I input my password and hit submit nothing happens, and if I try to reset my password I'm just met with a blank screen. Conveniently Facebook has NO WAY TO CONTACT THEM UNLESS YOURE ALREADY LOGGED IN TO OPEN A CHAT which is literally impossible in this scenario. So I'm just locked out of my account with no way to get in or reset my password. How does a company as big as meta have NO CUSTOMER SUPPORT FOR THIS. Absolutely useless and unacceptable.",1
ffa4fd85-77ad-49c2-8d1f-a49d1d1df93d,Reels work like trash now. Reels shake left to right on the screen when opened or closed. My reel usage has gone down since this change and unless it is fixed I'll probably just go to YouTube Shorts or TikTok for short form content. Won't use IG or Threads for it either as they are part of the Facebook ecosystem and are likely to develop the same issues.,1
e0a1b5e9-349b-4863-a66d-b1137f863d63,"It said session expired and I need to login again, but it just loops back to session expired when I log in. Now it says to enter the code sent via text, but that it can't send a text right now. So I'm just locked out with no access.",1
fccf8afc-d7fe-4170-955f-9f8823939b78,"Whenever I use market place and I'm trying to find a certain size shoe or clothing , lots of shoe sizes show up and it takes me ages to find one. Whereas with other buying an selling apps it's so simple. Please add a feature we we can choose certain shoe and clothe sizes, also the app is very slow.",1
895bef21-0eac-45af-b5ec-a0c9c5a62dd3,"Shuts down constantly. I don't know what the issue is because I have tried everything I can think of. The app is constantly freezing and shutting down. It signs me out multiple times a day randomly. I've tried checking for updates, signing out and back in, changing passwords, uninstalling and reinstalling, the list goes on. So frustrating!",2
505a55e9-9971-435a-a87f-bbf916cbca50,"Can't delete a phone number from profile. Getting message stating it's a log on device that system doesn't recognize. Not able to do it through messenger app with the same results. I log on with my cell phone and Mac and having been doing so since I've had the app. This is a security issue. Fix This!!! In this day and age one should be able to delete a phone number associated with their account immediately, no questions. Only work around for this is you have to deactivate your account.",2
d8b6fce7-83c8-4e6b-bcb3-de9a2c850531,"Whenever I press the navigation button to view my open apps, the Facebook window is suddenly not there. If I try to reopen it, it goes immediately to wherever I was -- so it obviously didn't close. So why does it disappear every time? This has been an intermittent issue that changes with various updates -- after some updates, it doesn't close the window anymore. And then other updates, it does that again. PLEASE FIX THIS!",2
9284336c-9643-47af-84e9-28443458c8ea,"Ok app, if you can deal with constant reshuffling of the interface. Unfortunately, it can and will spam you with notifications. Even if you turn it off everywhere (countless locations), every few updates it still ""grows"" new ways to boggle you with unrelated content, like the Hydra. The ""new"" features tend to show up leading to the quarterly earning report. I know you're trying to keep up the engagement and numbers, but please try to do it in a more subtle way",2
5313d673-7638-45d8-b3a1-2472318dfb6b,"After a recent update, my ""like"" options have completely disappeared. When I click to like something it shows a series of blank, white circles. It does the same when trying to see who has liked a pictures. It also glitches so bad. I can't even scroll through anything because it freezes and lags continuously. I've tried to restart my phone, reinstall the app...nothing helps.",2
555d51fe-a33e-43b3-8553-9ef9305502a4,"Edit: The update disabled the multiple pictures on the regular news feed and moved to to my personal time-line. They always have to screw things up! This last update has caused a problem with uploading multiple pictures in one post. Didn't have any issues until it updated. And I tried uninstalling it, but it forces you to update before you can get back into it. The pictures go to my story but doesn't actually post to my time line.",2
4f9ee813-4500-4470-b6ae-5c219cee5fdc,"New, since Feb 13, when I click on mine or anyone else's cover photo, it's a blank screen. I can't view all my cover photos. It's not saying it needs an update. I see more stuff from pages I don't even follow, than those I do and even my FB friends. Show me the stuff from my friends and pages I actually FOLLOW! I am not even getting all notifications. WHAT THE HECK???",2
3b453744-b508-42c4-a0a1-06a93adb3def,"As a senior, the apps are nothing but an annoyance. They don't adjust text to suite my need for lagrer print, and rotated my same size fonts 🙄, just more of them. I also see no need to doawload, either of them, when I can have a better experience from my browser. So when they decide to shut the browsers out I'll go elsewhere, and not hassle with it.",2
26885a14-175b-4ddd-8005-e65376abdf12,"Glitching out horribly. I can't access messenger through the app, then when trying to access through Facebook, get stuck in messenger and can't get back to my newsfeed. I have had to uninstall & reinstall Facebook a few times to get unstuck. Super frustrating as I run a few groups and get lots of DM's. Of course Facebook itself is just a nightmare of algorithms, control, suppression, commercialization and horrible overall as well. Definitely not the wonderful space it was.",2
271c2554-653a-44da-b681-0a1744a0728a,"WILDLY rife with glitches lately, more than I've seen in years. I never get all of my direct notifications. I've made sure all my settings are appropriately engaged, still not getting fully a third (maybe more) of my notifications. Feed refreshes arbitrarily so I lose my place. App has started not showing comments I've made on posts, even with ""All Comments"" enabled. Memories are completely borked (can't see them in their entirety, like it's 2011 again; also cannot open the photos). And so on.",2
b0bc4ef4-97b1-478d-a5ba-de1f95569e83,"I keep seeing old posts, trying to find pages for events has become more complicated. And worst of all now, when I close out of all my apps, this one stays up. Until I specifically close it by itself. I have the same phone and have never had this issue before. Started around the New Year. Ive looked through the permissions of my app and can't figure out how to fix it. Facebook is becoming more of a head ache than anything else honestly.",2
2e8be278-ee6e-4a05-af77-dee92de256aa,"frustrated I don't get a lot of my notifications for things like replies and end up seeing the reply later and still don't have any notifications, also on reels and videos the reply comments won't load, a lot of the time the videos won't flip on my phone, not the reels just to clarify, I'm talking about wide videos. These problems have been going on for a few years now and I've seen troubleshoots and reports and it.. never stops. so yeah getting frustrating",2
d9ff681f-841b-4fd0-bbc4-d36184034d27,"the timeline often refreshed while reading posts. there are more advertised posts and advertisements than personal stories. there have been times when the frequency of the timeline refreshing has prevented the user(me) from making it past two one line posts, which would then disappear. Once a valuable tool for interpersonal communication it is now more for dissociation and disinformation. I miss my friends, especially the ones I don't see often.",2
2d805e03-682b-4952-aa81-eb0f706d723e,"I no longer have friends show on my news feed, it is all pages that ""the Facebook app thinks I would like "" I x them one by one but more pages pop up filling the space including the pages I clicked on the ""don't see this page again "" come back around. I also have Facebook set for manual updates instead of automatic but it keeps updating on its own. I agree with others who say that Facebook has gotten stupid.",2
9032d3ef-7c2f-4e87-87ac-8df67fd4d4cb,"Did someone buy Facebook, or is Mark bored and wanting to mess with people!? The constant changes are horrible. If they actually made changes that were improvements to the platform, I would be happy with them, but so far, they are not helpful. Also, the increased amount of ads and sponsored sites cluttering your feed is absolutely ridiculous! No matter what features you turn off in settings for every post you see from a friend, you see three or more of these ads or sponsors!",2
2d9ee65b-d7f9-4f06-a665-673d0e9a5457,"Facebook changed in so many ways and it not for the better it gets dumber every day. For sample, the news feed u see something and you want to view the comments and it shows most relevant by default and your having to keep clicking show all, this is so dumb. the app keeps crashing, overloading your phone forcing it to shut down and protect it self from Facebook. don't get me started on the scams and the video that are not appropriate.",2
e7d83229-e3db-486e-a8d7-a98a2ac8ac24,"Z Fold 4, Android 14 (Upside Down Cake). Only reason I keep this is to share articles and posts from other web sites to my newsfeed quicker. Otherwise, I use the full desktop user agent on Vivaldi Browser to access the Web version with a DARK background, with all information on the page, just like on a PC. Looks GREAT on this tablet phone when open. No need for a separate Messenger application either, because it's integrated into the web page. BTW, FB App IS a big data hog.",2
1c09aaaa-0103-4578-99dd-9df3b3491c06,"I noticed this morning, that my folder of profile pictures and cover photos, only shows pictures of over 10 years old. I updated the app, and that didn't help. The number of pictures listed that are in the folders, are much more than what is showing up. The pictures all show up when I log into a browser.",2
08440358-83e2-4ba6-a473-dbdcd40606d7,"Ridiculous update -- the Back button no longer works. You have to use the one within Facebook. I have no idea what possible good this does unless it improves tracking. Also, for several months now, they changed a setting. It used to be you could open all links in an external browser. Now it doesn't work for that -- it says it only does that for links set in Messages. Annoying and ridiculous.",2
82888372-5c14-4d88-9050-77095f75afab,"Links no longer automatically open in external browser, despite checking the option in the Media settings menu. This means manuslly tapping extra commands to go to my paid app subscriptions directly. To make things worse, the News tab only shows about a dozen or so articles each day that I can't refresh to see additional articles, which defeats the purpose of a news aggregation service. Otherwise, the app is usable when it's not showing you an ad every other post.",2
ff78c918-63d6-47ea-a25e-f68bcb8bde1e,"This is easily one of the worst apps to manage. Settings are a dumpster fire of confusion. Which I'm guessing is made that way on purpose to keep things working exactly the same. The default news feed is ridiculous. Even simple things like dark mode settings are impossible to find on certain devices. The design is boring, cluttered, and often confusing. I am so sick of that shade of blue. Are they still worried about brand recognition?",2
99bfa57b-36f8-4aa7-8b93-268eaf7b3c69,"FIX THE BACK BUTTON!! FIX THE BACK BUTTON!! FIX THE BACK BUTTON! I've started closing the app every time I can't use the back button. I seem to be using Facebook less and less because it's become more aggravating than it's worth. Oh, and forcing me to watch a video and not be able to back it up with a slide bar? I just wind up closing the app. again.",2
3974110d-4b03-46b4-8438-f6c63e181c94,"So as reviews say, the back button broke. Chalk that to minor inconvenience, but it's part of a bigger problem. The interface broke compared to a year ago. Across time, more features left, but pretend they're there. You can't share to w business page anymore unless logged in as the page. It gives you the option but has given an error for a while. That means losing the place you were at, because you can't put the link URL INTO FB to get to it. They should allow you to comment AS your profile.",2
f7d0ce77-618b-456d-8303-5c0de66e8a9e,"Same complaint. Back button no longer available. Additionally, I can no longer access / download files. Facebook wants me to change setting to allow for downloads. However, the option is not there under permission to do so. Scrolling down to Storage doesn't give me the option as well. There is a screenshot in Reddit with the same issue. There are no suggestions on how to resolve.",2
9583e7ad-464b-4700-82a6-3e125fad0110,"The major annoyance I deal with is the back function on the phone no longer controls the app. I have to use the arrow in the upper left corner all the time. The next major annoyance is that in the recent app section there will be multiple instances of Facebook open. Third, there so it's very bloated and uses a ton of data. Overall a terrible app.",2
4fa0a107-2b23-47a0-9c63-4aac2b9b099f,"3 problems that just started recently: 1. The type bar under posts defaults to ""send message"" instead of ""comment"" which was much more useful. 2. My android back button on the bottom right doesn't work to go back a screen within Facebook, I have to use the top left arrow which is much less convenient. 3. I got a message saying I'd ""violated community guidelines"" and wouldn't be able to use the platform fully for 24 hours. No explanation so I have no idea what I did.",2
cb3d7eeb-6bd9-41ef-a79c-c79fd3353a75,I have a Pixel 5. All of a sudden while in the fb My navigation keys no longer work while viewing specific types of posts or checking notifications. So basically the back arrow that I have at the bottom of my screen to navigate through backing out of applications or screens. No longer works well looking at specific content on Facebook. This just started happening yesterday. It's incredibly annoying and inconvenient. Fix it please.,2
d45dab68-5150-403d-86a2-c6a355b8dda9,"What is with all the glitches?! The back button is whatever; the glitches on the admin side of groups are a totally different thing! One minute I can give feedback on a comment, and literally 10 minutes later I don't have the option. Seriously? I could literally write a novel on all the random issues. The ""most recent"" selection on comments? The disappearing and reappearing notifications? The audience glitch? The picture glitches? Seriously, stop doing updates on an app that was just fine!",2
9886e3c7-2856-4dd4-a874-0fc432c3dbbd,"When I scroll through reels, some will have sound, then some wont, and i have to pause and then unpause the video to get it. If i go to view a notification on a past comment, it doesn't always bring me to my comment or the video i commented on. The back arrow doesnt work. Facebook used to be about connecting and communicating with friends and family, now it just feels like its attempting to be another youtube. I have more complaints but im running out of characters.",2
7823d6ea-7fde-442a-b82d-e1d220f92de4,"If you get to involved, running, and participating in groups, and pages messes up how well it work. My messenger will not let me click on a profile, and hit message without it asking me which profile to send a message from, and when I click my profile(which is already the default) it won't let me do anything... Lots of glitches for them to fix. Overall a great app that helps make the world alot better place, just wish it was on point....",2
4a3171cd-28da-432a-994e-b0e58262eb3b,"Video watching is broken as hell, and it's been like this for years. Multiple videos play at the same time, ads are way way louder than the rest of the video, and ads get stuck and keep you from watching the video (after you watch the ad, of course). It claims that you have a new message at the top corner all of the time, even if you already read the message.",2
a3e54536-b4bb-4ecf-9deb-1d8cf84e05db,"Love this app. But trying out the dating and now none of the new messages are visible. Shows I'm getting messages in my notifications and can see the first couple words on the matches portion, but when I click on the message, they are all gone. None of the sent or received messages are showing up. I've cleared data and cache and even reinstalled Facebook and no luck. Please advise.",2
3865f86f-1417-4434-91e8-f6c4097190b9,"I would like to complain about your app. It suddenly stop working and something pops out, ""SESSION EXPIRED"" while Im scrolling. And then suddenly my account automatically log out, I have been trying to log in but still ERROR. I've been using your app for years now and it's the first time that I encounter this situation. I hope you fix facebook app because I'm using it for work and other things.",2
99c28ae9-4b3d-4dd5-b940-3eb28f552bd5,"Integration on mobile between the email notifications and app functionality has been severely lacking for years. You'll get a notification by email (for a birthday for example) and when you click on the notification (and are redirected to the native app), you'll find that you can't post (the screen freezes), which requires you to do the game thing, but from a desktop computer instead.",2
d796c240-ad12-49ad-b3b4-58c8726a1477,"Nothing but issues with this app these days. I rarely see my friends posts, so I can go on someone's page and then it will show that they've been active posting things I never see. Or it shows me old stuff from several days prior on my feed. I (don't) get notifications on the app, or I get a notification and clear it, and it still says it's new and I'll keep getting it. I've deleted the app and made sure it's updated, tried clearing the cache or cookies, tried force stop. I've tried everything.",2
4080b70c-5d1c-4012-818e-30aa414a7fad,"Progressively worse... Typing a response and you need to Google something, get back to app and it has closed your message. Well just scroll to the item again? Eh no, because basically anytime you open/close something the whole timeline randomizes again. Schizophrenic experience. Typing birthday messages is monstrously slow. Switching notifications for replies works half the time, at best. Often it only shows the option to enable them and it never toggles to disable. Guys, fix it!",2
fc99b81d-8c7d-4ef0-98fb-23e70151786c,"New UI 6 update for Android has made Facebook almost unusable. Every time I open the app, it ""flickers"" for a lack of a better word. My feed flashes in and out and I can't scroll down, the buttons only work for fractions of a second so I have to repeatedly tap on my notifications button to actually get it to take me there. Overall, very annoying and makes me not want to use Facebook anymore",2
da166444-798a-4bd5-b606-bf49975eef4d,"I hate the way Facebook overrides my phones screen brightness and automatically brightens my screen for videos. There are so many ""suggested for you"" ""ads"" and ""sponsored posts"" now that it's difficult to see actual updates from friends. I get you have to make money from advertising but its a lot. The only reason I use Facebook at all is because it has all my past photos stored, otherwise its not that relevant. Also so many reels that are just recycled tik tok videos.",2
aca8f9ef-e3b1-4cc3-b781-b96b4ecdc8a0,"The app was great. But all of a sudden it will not let me log in. I've tried unistalling and reinstalling, I tried restarting my phone, I tried clearing the apps Cache. It's says trouble signing me in or session expired. I've tried reaching out to support as well. Now when I try to log in, it freezes my phone and shuts it down",2
0427425e-df5e-4428-908e-aebd6226dde4,"Videos stuck / lagging. When users tap to open any video from home feed, the video will open and continue playing for 1~2 seconds, then the video will flicker and stuck but the audio keep playing. Sometime it will stuck for a 1~3 seconds but will continue playing afterwards. Sometimes it will stuck for a long time and i need to move the video slider rewind or forward a few seconds to make it play normally. I have tried : -clear cache -clear data -reinstall But the problem still persist.",2
9ec7cff7-ba10-4d82-a9dd-8d1a4071649f,"My photos have disappeared. Example- my profile pictures album says there are 428 pictures. When I click that album, it's the first 30 pictures I ever posted from 2007. I've tried logging out, uninstalling and installing the app again, resetting my phone....everything. If I log in with the web browser it works. This app is getting worse.",2
64068348-3708-4c24-9b60-6602c596cba8,"this app is amazing. but I do have 1 issue though, and idk if this is a bug or not but everytime I story; I cannot highlight it because the star button or the button for it is missing. nevertheless, the story archive is missing on my device as well, but in my other account it's working properly. please fix this immediately!",2
554c0274-6b79-48f3-b7da-700ec9d2e48c,"LATEST PROBLEM: Images won't auto-rotate when I hold my phone horizontally. 💩 Another day, another update with no fixes of old, old problems. 😡 Can't reorder photos when editing a post. 🤷🏽‍♂️ Also, I want to be able to add ""movies watched"" and ""books read"" again, dammit! This has been broken for a couple of *years* now, but the links that imply I can do these things are still there! 😡 🤦🏽‍♂️ Also, reports about hate speech and false information are always ignored — every. single. time. 😡",2
39d1fd57-8747-4594-8b09-98a972e2cfd2,Screen keeps dimming when scrolling through newsfeeds for some reason this has only happened since I opened what I believed to be a legitimate message and now I am having loads of issues with that specific account. Any help to resolve this would be greatly appreciated and I have already tried logging out & back in and uninstalling and reinstalling it again but still no luck.,2
731b00e6-d252-4028-9e0e-e7f09ec82854,"It's near impossible to search for certain settings. I look up instructon videos and each one shows something different. There needs to be a quick search for tools, settings, monetization. I can never find the tab I'm looking for!",2
b5047a33-0144-46c3-b5c0-0458cf97f366,"I don't know what happened with the latest update to the app, but I can't log in, and all attempts to reset my password and recover my account end with me staring at a blank blue screen. I've tried about 6 or 7 times, but still haven't been able to reset my password or log in. I hope this gets fixed soon!",2
a32318c7-4265-4755-8843-d46769ee7b62,"So far it was a good journey but recently an issue occured. There was a pop up saying ""your session expired log in again"" and then i got logged out automatocally. I am unable to sign in again even after I updated the app. The message appears saying ""An error occured. Unable to sign in"".",2
3312f131-cc9e-48b5-8066-c54652ecf4b6,"Woke up this morning unable to use app at all, including messaging. I've had Facebook forever but now it's like all new the updates are making the app crash and now I can't log in or change password or click forgot password.. no updates available right now or I would update but I've uninstalled and reinstalled both apps and nothing.",2
46934d65-6e41-42b6-8dff-8725f54b8e88,Has been logging me out lately for no apparent reason. Was able to use browser login previously to approve but just now both were logged out separately during the same process requiring that to log in... 🤔 Not to mention the algorithm suggests trashy content and foreign content that I repeatedly X off of and request less of only to find myself repeating this daily. Very poor customer service solutions and conversations. With inability to appeal stupid commerce policies that disable small biz...,2
01914308-c188-49de-99b9-15b0d4974b47,"There is way too much going on with Facebook that don't make no sense at all. Most stuff we post or share can violate the rules, but other stuff is okay but yet can violate the rules. The rules are redicules. The app itself sucks. And it's sad to say this but bring back Myspace, at least there it was easy to use and better about performance. Get kicked out for liking to many pages, follow to many people, or whatever the situation may be! Fix your stuff!",2
406f014c-32e4-4b8a-9acf-adefbc22e605,"Overall it's a decent app. But recently I've had a major issue with logging in. I tried logging into Facebook through my computer and now I can't access my account through any device, computer or my phone. There are some serious issues that need to get addressed.",2
e4d1b9ea-104f-458a-a75e-dc4d01ab27cb,"The ads between videos is still very glitched, if you move from Facebook to another app and back the ad from 5 or 6 videos ago will play and it is not possible to pause. It cuts into the audio of every video and is incredibly annoying.",2
b722a037-8cb2-4c45-8656-5cdd26b744bb,"It doesn't activate the account It is saying login session out, but it doesn't want to log in again. If I want to log in, it is saying login session out. Please fix it up. Facebook and my Google account even got the same thing. All the information got corrupted. Please fix it.",2
3abd53ba-8c50-4f25-8f0e-d9739a72e1d9,Lots of bugs on phone app that are not in computer version. Session time out locks you out and no way to log back in. I am currently permanently unable to access my account. I can't even open the app from this route.,2
586d1e69-beef-48ec-9f85-740645c92e01,"Several times a day it says ""refreshing"" and I have to sign in again. Several times a day, telling me I've been hacked (I haven't) and I have to jump through hoops to sign on again. I have Uninstalled the App and tried several other ""fixes"" to no avail. Very frustrating !",2
b2b0c8e7-ba24-48f6-b917-4e55fe12c79e,"Lately shows same posts over & over. Not unusual to see a post on feed from 2 weeks earlier. Today clicked on app & get message ""session expired"". Never had an expired session before on phone. Tried to sign in again, immediately got same message. Deleted & reinstalled app. Now cannot sign in after multiple attempts.",2
d27bd94d-fa0d-4507-bec3-556d60cb75c1,I find Facebook to be more and more annoying to use. Glitches like videos without sound until you tap on one then the surround goes black and it works. Also you can't just turn the phone 90 degrees to get wide screen. You have to tap the screen expansion symbol then tap to go back. I've uninstalled and reinstall this app many times.,2
b0a3d890-da53-4dfa-9663-9561adeb3c0c,Hello! This is a great app but there's been a issue keep bothering me. Why i can't see my archive stories and stories featured? How am i supposed to remove my featured story when i can't see them? Also this is great app chatting with friends but sometimes the messages is not popping up. Please fix this!!,2
1ab30f58-951c-4cf7-8f9f-4102e972473e,"The app said my session timed out and logged me out and now whenever I try to log back in, the app keeps closing. This is starting to get ridiculous. I've already tried uninstalling and reinstalling it.",2
ba9cbac1-8a18-4186-8cd2-34a4996a3161,"The latest updates combined with the new ""pages experience"" are beyond horrid. I've created a business page and cannot invite people to like or follow making it basically invisible. Both apps (Suite & FB) constantly crash, and I have a shortcut to a lude IG account I've never even seen before. I have no ability to delete it or anything.",2
74e5d1bf-dae6-4da4-8a4e-fb8805e68d24,The app is good but trash at the same time. It won't even let me change my profile picture. Says my Instagram account isn't synchronized correctly which is false. I linked them together so there shouldn't be any issues. It's lame. Like I'm trying to upload a picture from my phone too. Not from Instagram. Makes 0 sense.,2
a258886d-eca5-43cd-8d87-98e3b117b30e,"I enjoy using the app I've been using it for a while now and haven't had issues, however now out of nowhere it forced kicked me off my account. I tried getting it back and used same password and everything but no dice. Please fix the issue. I don't want to have to uninstall something I use daily.",2
fccf2038-65de-4448-9dbb-5f79ab2233cd,"Facebook in case you do look at reviews please fix all of your bugs in dating? Half the time we users get messages and it doesn't pop up in notifs, when we do check half the time they don't even appear like why even tell us we got something in matches when it's nothing? It's pretty annoying. Dating section kinda sucks and I wish it was way better cause so far it's pretty good but if it weren't for these bugs I'd probably use it more like I am now.",2
3f71579f-f6cb-4944-8d33-1f7e6787767f,"I randomly got logged out of my account and it keeps saying session expired. I tried logging back in but it still won't let me. I'm getting frustrated and strangely scared, I've made a lot of friends and memories on there so I hope I can hopefully log back in soon.",2
cc5f3baa-b0ca-49b2-aacb-395c39636a8e,"App has a lot of issues, the random refreshing it forces on my news feed has made me lose items I was interacting with, there are SO MANY ADVERTISEMENTS and sponsored items in my news feed that I rarely ever see my actual friends' content, and the amount of bots and spammers has ruined the fb experience. I would delete the app if I didn't have a business page.",2
04cad9fd-fb3a-4431-9409-5d10ad66d171,Please check the interface of the mobile app as sometimes the top need to be dragged in a certain way to be able to find the top panel with search icon. Also the transition of viewing Reels or Videos upon tapping is worse than viewing an Ads.,2
075feee1-13b9-4bd6-a877-f4a1f6ae15a9,"Since the last update, none of the OMG/Nametests/Quizes show up (always blurred), I have turned on/off the data optimizer and no help. I am using an S23 Ultra and even some of my friends content doesn't show up properly anymore. I've even removed and re-installed the app. Also I ha e been seeing the same post for over a week now, like the feed isn't refreshing.",2
80c50160-8c03-4ced-a68b-ce0c69a4ae42,"FB restricts people for sharing missing posts and flyers too much but finds nothing wrong with porn. Two factor authentication should be optional for everyone but it isn't. They should bring back allowing admin teams to add hashtags to people's posts, or some type of limited editing capability. Allow people to zoom in, not just on pics. Make group joining/participation questions more noticeable. AND MAKE A WAY FOR FOLKS TO TALK TO A REP, WHEN THERE'S CLEAR UNFAIRNESS AND ABSURDITY GOING ON !!!",2
c9307daf-0c72-4273-b515-0f5dd681b1b8,"Not working again. Despite sending Facebook reports with screenshots, I have had no response. Notifications will not load on the app. I have them switched on in settings. Facebook can't connect. Viewing your notifications is a basic requirement. Considering closing the account as I am finding it annoying and pointless to view",2
fa7b0d0a-effc-4736-9147-63b6e14756dc,"A frustrating experience. i prefer the mobile website UX. mostly as I can post images using the native file picker. But the mobile site loves to reload half way while I'm typing comments or posts, making it impossible to use. Reduce this apps habit or reloading in the background as I read comments and after half a decade remove that broken-as image chooser and you make this a more pleasant experience.",2
0ebc92f5-31b1-4242-bbbe-0ee6698fba5a,"I love using Facebook to connect with friends and stay updated, but there's one thing that really bugs me – the ads. Specifically, the length of some of them. Sitting through a 16-second ad feels like an eternity, especially when I just want to quickly check my feed. I understand the need for ads, but could you please consider shortening them? Ideally, keeping them between 5 to 10 seconds would make the experience much smoother and less intrusive.",2
186a7597-ba41-4f80-918e-e87d60f899a7,"Title: Facebook App Review: A Disappointing Experience The Facebook app falls short in crucial areas, notably with poorly designed reaching algorithms that limit post visibility. The ad recommendation system is equally frustrating, bombarding users with irrelevant ads. What's worse is the flawed false report policy, leading to unwarranted content removal. These issues significantly impact user satisfaction. Urgent improvements are needed to restore trust in the platform.",2
c523ef35-a45b-463c-adf3-c5f52070f339,"Continuous unfixed issues! They have been taking away all the features that everyone likes, ex. the scrub bar. And for some unknown reason I can no longer access Facebook Marketplace, I have no infractions on my marketplace(seeing as I only use it to browse things being sold in my area) nor do I have infractions on my actual profile, I'm over the age which is required to access it(18), and I've tried to update, and restart the app, and my phone, as well. If issues get fixed might raise my rate.",2
7a3134ca-dfed-449d-805d-a99c53184f55,"Stuck in a loop of trying to open the app, it logs me out, I try to log in, success, until 3 seconds in, feed hasn't even loaded and ""session expired, please log in"" How can the session be expired if I've only just opened it.",2
0378e451-6101-4811-908e-380bf9dd971a,"The last update did something. The thumbnails for certain posts by certain pages are not showing up properly. They look blurry now. I cleared the cache. I've tried uninstalling and reinstalling, but it doesn't fix the problem. Also, my phone is brand new. I don't think it should be doing that on a new device.",2
535e9799-fef0-4374-ad08-0db93fbf028a,"The Facebook app is essential for staying connected with friends and family, and it does the job well in terms of basic functionality. However, it's become quite bloated over time, leading to occasional slowdowns and crashes, especially on older devices. Additionally, the constant stream of ads and the privacy concerns can be off-putting. I appreciate the recent efforts to improve privacy settings, but more can still be done in that regard. Overall, it's a decent app for keeping up with social",2
